"NQF_id"|"measure_name"|"QDS_id"|"standard_concept"|"standard_category"|"QDS_data_type"|"standard_concept_id"|"standard_taxonomy"|"standard_taxonomy_version"|"standard_code_list"|"QDS_datatype_specific_attributes"
"0070"|"Coronary Artery Disease (CAD): Beta-Blocker Therapy for CAD Patients with Prior Myocardial Infarction (MI)"|"A_1252"|"Arrhythmia"|"Diagnosis / Condition / Problem"|"diagnosis active"|"A_c366"|"GROUPING"||"A_c176, A_c181, A_c186"|"datetime"
"0070"|"Coronary Artery Disease (CAD): Beta-Blocker Therapy for CAD Patients with Prior Myocardial Infarction (MI)"|"A_1253"|"Arrhythmia"|"Diagnosis / Condition / Problem"|"diagnosis active"|"A_c366"|"GROUPING"||"A_c176, A_c181, A_c186"|"datetime"
"0070"|"Coronary Artery Disease (CAD): Beta-Blocker Therapy for CAD Patients with Prior Myocardial Infarction (MI)"|"A_1254"|"Arrhythmia"|"Diagnosis / Condition / Problem"|"diagnosis active"|"A_c366"|"GROUPING"||"A_c176, A_c181, A_c186"|"datetime"
"0070"|"Coronary Artery Disease (CAD): Beta-Blocker Therapy for CAD Patients with Prior Myocardial Infarction (MI)"|"A_902"|"Arrhythmia"|"Diagnosis / Condition / Problem"|"diagnosis active"|"A_c181"|"ICD-10-CM"|"2010"|"I49.5, I49.8"|"datetime"
"0070"|"Coronary Artery Disease (CAD): Beta-Blocker Therapy for CAD Patients with Prior Myocardial Infarction (MI)"|"A_903"|"Arrhythmia"|"Diagnosis / Condition / Problem"|"diagnosis active"|"A_c181"|"ICD-10-CM"|"2010"|"I49.5, I49.8"|"datetime"
"0070"|"Coronary Artery Disease (CAD): Beta-Blocker Therapy for CAD Patients with Prior Myocardial Infarction (MI)"|"A_904"|"Arrhythmia"|"Diagnosis / Condition / Problem"|"diagnosis active"|"A_c181"|"ICD-10-CM"|"2010"|"I49.5, I49.8"|"datetime"
"0070"|"Coronary Artery Disease (CAD): Beta-Blocker Therapy for CAD Patients with Prior Myocardial Infarction (MI)"|"A_899"|"Arrhythmia"|"Diagnosis / Condition / Problem"|"diagnosis active"|"A_c176"|"ICD-9-CM"|"2009"|"427.81, 427.89"|"datetime"
"0070"|"Coronary Artery Disease (CAD): Beta-Blocker Therapy for CAD Patients with Prior Myocardial Infarction (MI)"|"A_900"|"Arrhythmia"|"Diagnosis / Condition / Problem"|"diagnosis active"|"A_c176"|"ICD-9-CM"|"2009"|"427.81, 427.89"|"datetime"
"0070"|"Coronary Artery Disease (CAD): Beta-Blocker Therapy for CAD Patients with Prior Myocardial Infarction (MI)"|"A_901"|"Arrhythmia"|"Diagnosis / Condition / Problem"|"diagnosis active"|"A_c176"|"ICD-9-CM"|"2009"|"427.81, 427.89"|"datetime"
"0070"|"Coronary Artery Disease (CAD): Beta-Blocker Therapy for CAD Patients with Prior Myocardial Infarction (MI)"|"A_711"|"Arrhythmia"|"Diagnosis / Condition / Problem"|"diagnosis active"|"A_c186"|"SNOMED-CT"|"7/2009"|"10164001, 10626002, 11157007, 11849007, 13640000, 17338001, 17366009, 17869006, 184004, 195060002, 195069001, 195071001, 195072008, 195083004, 233891009, 233892002, 233893007, 233894001, 233895000, 233904005, 233915000, 233922008, 233923003, 234172002, 251161003, 251162005, 251163000, 251164006, 251165007, 251166008, 251167004, 251168009, 251170000, 251172008, 251173003, 251174009, 251175005, 251176006, 251177002, 251178007, 251179004, 251180001, 251181002, 251182009, 251186007, 251187003, 251188008, 26950008, 27337007, 276796006, 284470004, 287057009, 29320008, 29894000, 309809007, 33413000, 36083008, 38274001, 39260000, 39357005, 40593004, 406461004, 418341009, 418818005, 419752005, 421869004, 422348008, 429243003, 44602002, 44808001, 47830009, 49044005, 49710005, 49982000, 55475008, 59272004, 60423000, 61277005, 63232000, 63593006, 69730002, 71908006, 72654001, 74390002, 74615001, 75532003, 81681009, 81898007, 88412007"|"datetime"
"0070"|"Coronary Artery Disease (CAD): Beta-Blocker Therapy for CAD Patients with Prior Myocardial Infarction (MI)"|"A_712"|"Arrhythmia"|"Diagnosis / Condition / Problem"|"diagnosis active"|"A_c186"|"SNOMED-CT"|"7/2009"|"10164001, 10626002, 11157007, 11849007, 13640000, 17338001, 17366009, 17869006, 184004, 195060002, 195069001, 195071001, 195072008, 195083004, 233891009, 233892002, 233893007, 233894001, 233895000, 233904005, 233915000, 233922008, 233923003, 234172002, 251161003, 251162005, 251163000, 251164006, 251165007, 251166008, 251167004, 251168009, 251170000, 251172008, 251173003, 251174009, 251175005, 251176006, 251177002, 251178007, 251179004, 251180001, 251181002, 251182009, 251186007, 251187003, 251188008, 26950008, 27337007, 276796006, 284470004, 287057009, 29320008, 29894000, 309809007, 33413000, 36083008, 38274001, 39260000, 39357005, 40593004, 406461004, 418341009, 418818005, 419752005, 421869004, 422348008, 429243003, 44602002, 44808001, 47830009, 49044005, 49710005, 49982000, 55475008, 59272004, 60423000, 61277005, 63232000, 63593006, 69730002, 71908006, 72654001, 74390002, 74615001, 75532003, 81681009, 81898007, 88412007"|"datetime"
"0070"|"Coronary Artery Disease (CAD): Beta-Blocker Therapy for CAD Patients with Prior Myocardial Infarction (MI)"|"A_713"|"Arrhythmia"|"Diagnosis / Condition / Problem"|"diagnosis active"|"A_c186"|"SNOMED-CT"|"7/2009"|"10164001, 10626002, 11157007, 11849007, 13640000, 17338001, 17366009, 17869006, 184004, 195060002, 195069001, 195071001, 195072008, 195083004, 233891009, 233892002, 233893007, 233894001, 233895000, 233904005, 233915000, 233922008, 233923003, 234172002, 251161003, 251162005, 251163000, 251164006, 251165007, 251166008, 251167004, 251168009, 251170000, 251172008, 251173003, 251174009, 251175005, 251176006, 251177002, 251178007, 251179004, 251180001, 251181002, 251182009, 251186007, 251187003, 251188008, 26950008, 27337007, 276796006, 284470004, 287057009, 29320008, 29894000, 309809007, 33413000, 36083008, 38274001, 39260000, 39357005, 40593004, 406461004, 418341009, 418818005, 419752005, 421869004, 422348008, 429243003, 44602002, 44808001, 47830009, 49044005, 49710005, 49982000, 55475008, 59272004, 60423000, 61277005, 63232000, 63593006, 69730002, 71908006, 72654001, 74390002, 74615001, 75532003, 81681009, 81898007, 88412007"|"datetime"
"0070"|"Coronary Artery Disease (CAD): Beta-Blocker Therapy for CAD Patients with Prior Myocardial Infarction (MI)"|"A_1261"|"Asthma"|"Diagnosis / Condition / Problem"|"diagnosis active"|"A_c362"|"GROUPING"||"A_c59, A_c60, A_c61"|"datetime"
"0070"|"Coronary Artery Disease (CAD): Beta-Blocker Therapy for CAD Patients with Prior Myocardial Infarction (MI)"|"A_1262"|"Asthma"|"Diagnosis / Condition / Problem"|"diagnosis active"|"A_c362"|"GROUPING"||"A_c59, A_c60, A_c61"|"datetime"
"0070"|"Coronary Artery Disease (CAD): Beta-Blocker Therapy for CAD Patients with Prior Myocardial Infarction (MI)"|"A_1263"|"Asthma"|"Diagnosis / Condition / Problem"|"diagnosis active"|"A_c362"|"GROUPING"||"A_c59, A_c60, A_c61"|"datetime"
"0070"|"Coronary Artery Disease (CAD): Beta-Blocker Therapy for CAD Patients with Prior Myocardial Infarction (MI)"|"A_1005"|"Asthma"|"Diagnosis / Condition / Problem"|"diagnosis active"|"A_c60"|"ICD-10-CM"|"2010"|"J45, J45.22, J45.32, J45.42, J45.52, J45.90, J45.901, J45.902, J45.990, J45.991"|"datetime"
