"NQF_id"|"measure_name"|"QDS_id"|"standard_concept"|"standard_category"|"QDS_data_type"|"standard_concept_id"|"standard_taxonomy"|"standard_taxonomy_version"|"standard_code_list"|"QDS_datatype_specific_attributes"
"0081"|"Heart Failure: Angiotensin-Converting Enzyme (ACE) Inhibitor or Angiotensin Receptor Blocker (ARB) Therapy for Left Ventricular Systolic Dysfunction (LVSD)"|"A_114"|"ACE inhibitor or ARB"|"Medication"|"medication active"|"A_c39"|"RxNorm"|"12/2009"|"104375, 104376, 104377, 104378, 104384, 104385, 108725, 153079, 153080, 153665, 153666, 153667, 197436, 197437, 197438, 197439, 197884, 197885, 197886, 197887, 201370, 201372, 201374, 204404, 205326, 206256, 206277, 206313, 206763, 206764, 206765, 206766, 206770, 206771, 207780, 207792, 207800, 207820, 207881, 207887, 207891, 207892, 207893, 207895, 207917, 207961, 207963, 207965, 209012, 210671, 210672, 210673, 210994, 211053, 211072, 213431, 213432, 213482, 260333, 261209, 261300, 261301, 284531, 308607, 308608, 308609, 308610, 308611, 308612, 308613, 308962, 308963, 308964, 311353, 311354, 311734, 311735, 312748, 312749, 312750, 313866, 314076, 314077, 314203, 317173, 351761, 351762, 352001, 352199, 352200, 352201, 352274, 352335, 577785, 577787, 639539, 639543, 744874, 744882, 744886, 744890, 749833, 749837, 749841, 790296, 790297, 802035, 802039, 802043, 805859, 805863, 809014, 809018, 809022, 809854, 809858, 823934, 823938, 823942, 823954, 823958, 823963, 823971, 823982, 823986, 845489, 846148, 847042, 847055, 847060, 847658, 847662, 847672, 854927, 854986, 854990, 857166, 857169, 857171, 857174, 857182, 857183, 857185, 857187, 857189, 858804, 858806, 858810, 858812, 858813, 858815, 858817, 858819, 858823, 858824, 858827, 858828, 858830, 858884, 858892, 882559, 891618, 891622, 891626"|"datetime"
"0081"|"Heart Failure: Angiotensin-Converting Enzyme (ACE) Inhibitor or Angiotensin Receptor Blocker (ARB) Therapy for Left Ventricular Systolic Dysfunction (LVSD)"|"A_516"|"ACE inhibitor or ARB"|"Medication"|"medication adverse event"|"A_c39"|"RxNorm"|"12/2009"|"104375, 104376, 104377, 104378, 104384, 104385, 108725, 153079, 153080, 153665, 153666, 153667, 197436, 197437, 197438, 197439, 197884, 197885, 197886, 197887, 201370, 201372, 201374, 204404, 205326, 206256, 206277, 206313, 206763, 206764, 206765, 206766, 206770, 206771, 207780, 207792, 207800, 207820, 207881, 207887, 207891, 207892, 207893, 207895, 207917, 207961, 207963, 207965, 209012, 210671, 210672, 210673, 210994, 211053, 211072, 213431, 213432, 213482, 260333, 261209, 261300, 261301, 284531, 308607, 308608, 308609, 308610, 308611, 308612, 308613, 308962, 308963, 308964, 311353, 311354, 311734, 311735, 312748, 312749, 312750, 313866, 314076, 314077, 314203, 317173, 351761, 351762, 352001, 352199, 352200, 352201, 352274, 352335, 577785, 577787, 639539, 639543, 744874, 744882, 744886, 744890, 749833, 749837, 749841, 790296, 790297, 802035, 802039, 802043, 805859, 805863, 809014, 809018, 809022, 809854, 809858, 823934, 823938, 823942, 823954, 823958, 823963, 823971, 823982, 823986, 845489, 846148, 847042, 847055, 847060, 847658, 847662, 847672, 854927, 854986, 854990, 857166, 857169, 857171, 857174, 857182, 857183, 857185, 857187, 857189, 858804, 858806, 858810, 858812, 858813, 858815, 858817, 858819, 858823, 858824, 858827, 858828, 858830, 858884, 858892, 882559, 891618, 891622, 891626"|"datetime"
"0081"|"Heart Failure: Angiotensin-Converting Enzyme (ACE) Inhibitor or Angiotensin Receptor Blocker (ARB) Therapy for Left Ventricular Systolic Dysfunction (LVSD)"|"A_517"|"ACE inhibitor or ARB"|"Medication"|"medication adverse event"|"A_c39"|"RxNorm"|"12/2009"|"104375, 104376, 104377, 104378, 104384, 104385, 108725, 153079, 153080, 153665, 153666, 153667, 197436, 197437, 197438, 197439, 197884, 197885, 197886, 197887, 201370, 201372, 201374, 204404, 205326, 206256, 206277, 206313, 206763, 206764, 206765, 206766, 206770, 206771, 207780, 207792, 207800, 207820, 207881, 207887, 207891, 207892, 207893, 207895, 207917, 207961, 207963, 207965, 209012, 210671, 210672, 210673, 210994, 211053, 211072, 213431, 213432, 213482, 260333, 261209, 261300, 261301, 284531, 308607, 308608, 308609, 308610, 308611, 308612, 308613, 308962, 308963, 308964, 311353, 311354, 311734, 311735, 312748, 312749, 312750, 313866, 314076, 314077, 314203, 317173, 351761, 351762, 352001, 352199, 352200, 352201, 352274, 352335, 577785, 577787, 639539, 639543, 744874, 744882, 744886, 744890, 749833, 749837, 749841, 790296, 790297, 802035, 802039, 802043, 805859, 805863, 809014, 809018, 809022, 809854, 809858, 823934, 823938, 823942, 823954, 823958, 823963, 823971, 823982, 823986, 845489, 846148, 847042, 847055, 847060, 847658, 847662, 847672, 854927, 854986, 854990, 857166, 857169, 857171, 857174, 857182, 857183, 857185, 857187, 857189, 858804, 858806, 858810, 858812, 858813, 858815, 858817, 858819, 858823, 858824, 858827, 858828, 858830, 858884, 858892, 882559, 891618, 891622, 891626"|"datetime"
"0081"|"Heart Failure: Angiotensin-Converting Enzyme (ACE) Inhibitor or Angiotensin Receptor Blocker (ARB) Therapy for Left Ventricular Systolic Dysfunction (LVSD)"|"A_518"|"ACE inhibitor or ARB"|"Medication"|"medication adverse event"|"A_c39"|"RxNorm"|"12/2009"|"104375, 104376, 104377, 104378, 104384, 104385, 108725, 153079, 153080, 153665, 153666, 153667, 197436, 197437, 197438, 197439, 197884, 197885, 197886, 197887, 201370, 201372, 201374, 204404, 205326, 206256, 206277, 206313, 206763, 206764, 206765, 206766, 206770, 206771, 207780, 207792, 207800, 207820, 207881, 207887, 207891, 207892, 207893, 207895, 207917, 207961, 207963, 207965, 209012, 210671, 210672, 210673, 210994, 211053, 211072, 213431, 213432, 213482, 260333, 261209, 261300, 261301, 284531, 308607, 308608, 308609, 308610, 308611, 308612, 308613, 308962, 308963, 308964, 311353, 311354, 311734, 311735, 312748, 312749, 312750, 313866, 314076, 314077, 314203, 317173, 351761, 351762, 352001, 352199, 352200, 352201, 352274, 352335, 577785, 577787, 639539, 639543, 744874, 744882, 744886, 744890, 749833, 749837, 749841, 790296, 790297, 802035, 802039, 802043, 805859, 805863, 809014, 809018, 809022, 809854, 809858, 823934, 823938, 823942, 823954, 823958, 823963, 823971, 823982, 823986, 845489, 846148, 847042, 847055, 847060, 847658, 847662, 847672, 854927, 854986, 854990, 857166, 857169, 857171, 857174, 857182, 857183, 857185, 857187, 857189, 858804, 858806, 858810, 858812, 858813, 858815, 858817, 858819, 858823, 858824, 858827, 858828, 858830, 858884, 858892, 882559, 891618, 891622, 891626"|"datetime"
"0081"|"Heart Failure: Angiotensin-Converting Enzyme (ACE) Inhibitor or Angiotensin Receptor Blocker (ARB) Therapy for Left Ventricular Systolic Dysfunction (LVSD)"|"A_68"|"ACE inhibitor or ARB"|"Medication"|"medication order"|"A_c39"|"RxNorm"|"12/2009"|"104375, 104376, 104377, 104378, 104384, 104385, 108725, 153079, 153080, 153665, 153666, 153667, 197436, 197437, 197438, 197439, 197884, 197885, 197886, 197887, 201370, 201372, 201374, 204404, 205326, 206256, 206277, 206313, 206763, 206764, 206765, 206766, 206770, 206771, 207780, 207792, 207800, 207820, 207881, 207887, 207891, 207892, 207893, 207895, 207917, 207961, 207963, 207965, 209012, 210671, 210672, 210673, 210994, 211053, 211072, 213431, 213432, 213482, 260333, 261209, 261300, 261301, 284531, 308607, 308608, 308609, 308610, 308611, 308612, 308613, 308962, 308963, 308964, 311353, 311354, 311734, 311735, 312748, 312749, 312750, 313866, 314076, 314077, 314203, 317173, 351761, 351762, 352001, 352199, 352200, 352201, 352274, 352335, 577785, 577787, 639539, 639543, 744874, 744882, 744886, 744890, 749833, 749837, 749841, 790296, 790297, 802035, 802039, 802043, 805859, 805863, 809014, 809018, 809022, 809854, 809858, 823934, 823938, 823942, 823954, 823958, 823963, 823971, 823982, 823986, 845489, 846148, 847042, 847055, 847060, 847658, 847662, 847672, 854927, 854986, 854990, 857166, 857169, 857171, 857174, 857182, 857183, 857185, 857187, 857189, 858804, 858806, 858810, 858812, 858813, 858815, 858817, 858819, 858823, 858824, 858827, 858828, 858830, 858884, 858892, 882559, 891618, 891622, 891626"|"datetime"
"0081"|"Heart Failure: Angiotensin-Converting Enzyme (ACE) Inhibitor or Angiotensin Receptor Blocker (ARB) Therapy for Left Ventricular Systolic Dysfunction (LVSD)"|"A_75"|"ACE inhibitor or ARB"|"Medication"|"medication allergy"|"A_c39"|"RxNorm"|"12/2009"|"104375, 104376, 104377, 104378, 104384, 104385, 108725, 153079, 153080, 153665, 153666, 153667, 197436, 197437, 197438, 197439, 197884, 197885, 197886, 197887, 201370, 201372, 201374, 204404, 205326, 206256, 206277, 206313, 206763, 206764, 206765, 206766, 206770, 206771, 207780, 207792, 207800, 207820, 207881, 207887, 207891, 207892, 207893, 207895, 207917, 207961, 207963, 207965, 209012, 210671, 210672, 210673, 210994, 211053, 211072, 213431, 213432, 213482, 260333, 261209, 261300, 261301, 284531, 308607, 308608, 308609, 308610, 308611, 308612, 308613, 308962, 308963, 308964, 311353, 311354, 311734, 311735, 312748, 312749, 312750, 313866, 314076, 314077, 314203, 317173, 351761, 351762, 352001, 352199, 352200, 352201, 352274, 352335, 577785, 577787, 639539, 639543, 744874, 744882, 744886, 744890, 749833, 749837, 749841, 790296, 790297, 802035, 802039, 802043, 805859, 805863, 809014, 809018, 809022, 809854, 809858, 823934, 823938, 823942, 823954, 823958, 823963, 823971, 823982, 823986, 845489, 846148, 847042, 847055, 847060, 847658, 847662, 847672, 854927, 854986, 854990, 857166, 857169, 857171, 857174, 857182, 857183, 857185, 857187, 857189, 858804, 858806, 858810, 858812, 858813, 858815, 858817, 858819, 858823, 858824, 858827, 858828, 858830, 858884, 858892, 882559, 891618, 891622, 891626"|"datetime"
"0081"|"Heart Failure: Angiotensin-Converting Enzyme (ACE) Inhibitor or Angiotensin Receptor Blocker (ARB) Therapy for Left Ventricular Systolic Dysfunction (LVSD)"|"A_817"|"ACE inhibitor or ARB"|"Medication"|"medication intolerance"|"A_c39"|"RxNorm"|"12/2009"|"104375, 104376, 104377, 104378, 104384, 104385, 108725, 153079, 153080, 153665, 153666, 153667, 197436, 197437, 197438, 197439, 197884, 197885, 197886, 197887, 201370, 201372, 201374, 204404, 205326, 206256, 206277, 206313, 206763, 206764, 206765, 206766, 206770, 206771, 207780, 207792, 207800, 207820, 207881, 207887, 207891, 207892, 207893, 207895, 207917, 207961, 207963, 207965, 209012, 210671, 210672, 210673, 210994, 211053, 211072, 213431, 213432, 213482, 260333, 261209, 261300, 261301, 284531, 308607, 308608, 308609, 308610, 308611, 308612, 308613, 308962, 308963, 308964, 311353, 311354, 311734, 311735, 312748, 312749, 312750, 313866, 314076, 314077, 314203, 317173, 351761, 351762, 352001, 352199, 352200, 352201, 352274, 352335, 577785, 577787, 639539, 639543, 744874, 744882, 744886, 744890, 749833, 749837, 749841, 790296, 790297, 802035, 802039, 802043, 805859, 805863, 809014, 809018, 809022, 809854, 809858, 823934, 823938, 823942, 823954, 823958, 823963, 823971, 823982, 823986, 845489, 846148, 847042, 847055, 847060, 847658, 847662, 847672, 854927, 854986, 854990, 857166, 857169, 857171, 857174, 857182, 857183, 857185, 857187, 857189, 858804, 858806, 858810, 858812, 858813, 858815, 858817, 858819, 858823, 858824, 858827, 858828, 858830, 858884, 858892, 882559, 891618, 891622, 891626"|"datetime"
"0081"|"Heart Failure: Angiotensin-Converting Enzyme (ACE) Inhibitor or Angiotensin Receptor Blocker (ARB) Therapy for Left Ventricular Systolic Dysfunction (LVSD)"|"A_818"|"ACE inhibitor or ARB"|"Medication"|"medication intolerance"|"A_c39"|"RxNorm"|"12/2009"|"104375, 104376, 104377, 104378, 104384, 104385, 108725, 153079, 153080, 153665, 153666, 153667, 197436, 197437, 197438, 197439, 197884, 197885, 197886, 197887, 201370, 201372, 201374, 204404, 205326, 206256, 206277, 206313, 206763, 206764, 206765, 206766, 206770, 206771, 207780, 207792, 207800, 207820, 207881, 207887, 207891, 207892, 207893, 207895, 207917, 207961, 207963, 207965, 209012, 210671, 210672, 210673, 210994, 211053, 211072, 213431, 213432, 213482, 260333, 261209, 261300, 261301, 284531, 308607, 308608, 308609, 308610, 308611, 308612, 308613, 308962, 308963, 308964, 311353, 311354, 311734, 311735, 312748, 312749, 312750, 313866, 314076, 314077, 314203, 317173, 351761, 351762, 352001, 352199, 352200, 352201, 352274, 352335, 577785, 577787, 639539, 639543, 744874, 744882, 744886, 744890, 749833, 749837, 749841, 790296, 790297, 802035, 802039, 802043, 805859, 805863, 809014, 809018, 809022, 809854, 809858, 823934, 823938, 823942, 823954, 823958, 823963, 823971, 823982, 823986, 845489, 846148, 847042, 847055, 847060, 847658, 847662, 847672, 854927, 854986, 854990, 857166, 857169, 857171, 857174, 857182, 857183, 857185, 857187, 857189, 858804, 858806, 858810, 858812, 858813, 858815, 858817, 858819, 858823, 858824, 858827, 858828, 858830, 858884, 858892, 882559, 891618, 891622, 891626"|"datetime"
"0081"|"Heart Failure: Angiotensin-Converting Enzyme (ACE) Inhibitor or Angiotensin Receptor Blocker (ARB) Therapy for Left Ventricular Systolic Dysfunction (LVSD)"|"A_819"|"ACE inhibitor or ARB"|"Medication"|"medication intolerance"|"A_c39"|"RxNorm"|"12/2009"|"104375, 104376, 104377, 104378, 104384, 104385, 108725, 153079, 153080, 153665, 153666, 153667, 197436, 197437, 197438, 197439, 197884, 197885, 197886, 197887, 201370, 201372, 201374, 204404, 205326, 206256, 206277, 206313, 206763, 206764, 206765, 206766, 206770, 206771, 207780, 207792, 207800, 207820, 207881, 207887, 207891, 207892, 207893, 207895, 207917, 207961, 207963, 207965, 209012, 210671, 210672, 210673, 210994, 211053, 211072, 213431, 213432, 213482, 260333, 261209, 261300, 261301, 284531, 308607, 308608, 308609, 308610, 308611, 308612, 308613, 308962, 308963, 308964, 311353, 311354, 311734, 311735, 312748, 312749, 312750, 313866, 314076, 314077, 314203, 317173, 351761, 351762, 352001, 352199, 352200, 352201, 352274, 352335, 577785, 577787, 639539, 639543, 744874, 744882, 744886, 744890, 749833, 749837, 749841, 790296, 790297, 802035, 802039, 802043, 805859, 805863, 809014, 809018, 809022, 809854, 809858, 823934, 823938, 823942, 823954, 823958, 823963, 823971, 823982, 823986, 845489, 846148, 847042, 847055, 847060, 847658, 847662, 847672, 854927, 854986, 854990, 857166, 857169, 857171, 857174, 857182, 857183, 857185, 857187, 857189, 858804, 858806, 858810, 858812, 858813, 858815, 858817, 858819, 858823, 858824, 858827, 858828, 858830, 858884, 858892, 882559, 891618, 891622, 891626"|"datetime"
"0081"|"Heart Failure: Angiotensin-Converting Enzyme (ACE) Inhibitor or Angiotensin Receptor Blocker (ARB) Therapy for Left Ventricular Systolic Dysfunction (LVSD)"|"A_83"|"ACE inhibitor or ARB"|"Medication"|"medication allergy"|"A_c39"|"RxNorm"|"12/2009"|"104375, 104376, 104377, 104378, 104384, 104385, 108725, 153079, 153080, 153665, 153666, 153667, 197436, 197437, 197438, 197439, 197884, 197885, 197886, 197887, 201370, 201372, 201374, 204404, 205326, 206256, 206277, 206313, 206763, 206764, 206765, 206766, 206770, 206771, 207780, 207792, 207800, 207820, 207881, 207887, 207891, 207892, 207893, 207895, 207917, 207961, 207963, 207965, 209012, 210671, 210672, 210673, 210994, 211053, 211072, 213431, 213432, 213482, 260333, 261209, 261300, 261301, 284531, 308607, 308608, 308609, 308610, 308611, 308612, 308613, 308962, 308963, 308964, 311353, 311354, 311734, 311735, 312748, 312749, 312750, 313866, 314076, 314077, 314203, 317173, 351761, 351762, 352001, 352199, 352200, 352201, 352274, 352335, 577785, 577787, 639539, 639543, 744874, 744882, 744886, 744890, 749833, 749837, 749841, 790296, 790297, 802035, 802039, 802043, 805859, 805863, 809014, 809018, 809022, 809854, 809858, 823934, 823938, 823942, 823954, 823958, 823963, 823971, 823982, 823986, 845489, 846148, 847042, 847055, 847060, 847658, 847662, 847672, 854927, 854986, 854990, 857166, 857169, 857171, 857174, 857182, 857183, 857185, 857187, 857189, 858804, 858806, 858810, 858812, 858813, 858815, 858817, 858819, 858823, 858824, 858827, 858828, 858830, 858884, 858892, 882559, 891618, 891622, 891626"|"datetime"
